timestamp,DE_LU,NL,FR
2025-10-13 02:45:00+00:00,98.84,87.09,30.2
2025-10-13 03:00:00+00:00,89.06,78.56,27.32
2025-10-13 03:15:00+00:00,93.71,81.91,32.09
2025-10-13 03:30:00+00:00,96.79,89.24,55.79
2025-10-13 03:45:00+00:00,112.82,104.33,62.69
2025-10-13 04:00:00+00:00,84.71,83.45,80.77
2025-10-13 04:15:00+00:00,114.21,83.47,86.62
2025-10-13 04:30:00+00:00,142.96,130.77,96.37
2025-10-13 04:45:00+00:00,183.76,170.31,86.43
2025-10-13 05:00:00+00:00,144.36,83.4,98.22
2025-10-13 05:15:00+00:00,213.9,158.04,102.35
2025-10-13 05:30:00+00:00,252.53,178.39,115.05
2025-10-13 05:45:00+00:00,263.76,166.57,114.57
2025-10-13 06:00:00+00:00,256.61,209.07,129.29
2025-10-13 06:15:00+00:00,228.95,197.15,130.25
2025-10-13 06:30:00+00:00,175.68,167.02,129.29
2025-10-13 06:45:00+00:00,136.99,134.57,120.82
2025-10-13 07:00:00+00:00,202.36,197.63,140.33
2025-10-13 07:15:00+00:00,153.44,150.79,118.6
2025-10-13 07:30:00+00:00,135.96,131.48,105.02
2025-10-13 07:45:00+00:00,108.98,104.92,80.91
2025-10-13 08:00:00+00:00,141.47,136.64,112.47
2025-10-13 08:15:00+00:00,132.41,127.53,103.09
2025-10-13 08:30:00+00:00,118.19,115.41,101.37
2025-10-13 08:45:00+00:00,108.32,106.13,95.07
2025-10-13 09:00:00+00:00,127.09,122.87,101.37
2025-10-13 09:15:00+00:00,111.15,108.07,92.47
2025-10-13 09:30:00+00:00,103.47,99.82,81.48
2025-10-13 09:45:00+00:00,98.29,94.94,78.12
2025-10-13 10:00:00+00:00,103.56,100.19,78.33
2025-10-13 10:15:00+00:00,95.83,93.01,77.07
2025-10-13 10:30:00+00:00,92.44,90.12,77.07
2025-10-13 10:45:00+00:00,88.57,86.78,76.68
2025-10-13 11:00:00+00:00,95.05,91.8,73.47
2025-10-13 11:15:00+00:00,92.2,88.89,70.2
2025-10-13 11:30:00+00:00,87.57,81.62,48.02
2025-10-13 11:45:00+00:00,84.61,79.16,48.42
2025-10-13 12:00:00+00:00,82.75,79.48,62.15
2025-10-13 12:15:00+00:00,87.75,82.83,56.79
2025-10-13 12:30:00+00:00,95.87,85.81,32.5
2025-10-13 12:45:00+00:00,102.02,91.83,37.88
2025-10-13 13:00:00+00:00,88.3,78.83,30.64
2025-10-13 13:15:00+00:00,95.13,87.17,46.65
2025-10-13 13:30:00+00:00,104.88,94.35,40.79
2025-10-13 13:45:00+00:00,119.06,109.42,62.32
2025-10-13 14:00:00+00:00,92.2,78.81,11.92
2025-10-13 14:15:00+00:00,107.46,96.07,37.4
2025-10-13 14:30:00+00:00,123.29,112.78,57.36
2025-10-13 14:45:00+00:00,148.66,137.21,76.55
2025-10-13 15:00:00+00:00,106.78,100.37,63.54
2025-10-13 15:15:00+00:00,130.89,122.05,71.5
2025-10-13 15:30:00+00:00,198.43,181.4,86.3
2025-10-13 15:45:00+00:00,286.3,259.4,94.25
2025-10-13 16:00:00+00:00,195.22,178.02,85.16
2025-10-13 16:15:00+00:00,260.78,235.79,101.34
2025-10-13 16:30:00+00:00,361.99,321.13,101.37
2025-10-13 16:45:00+00:00,404.97,366.71,111.78
2025-10-13 17:00:00+00:00,396.92,353.5,117.2
2025-10-13 17:15:00+00:00,344.43,309.56,119.24
2025-10-13 17:30:00+00:00,270.65,250.04,137.11
2025-10-13 17:45:00+00:00,214.3,205.12,154.76
2025-10-13 18:00:00+00:00,273.43,252.05,136.97
2025-10-13 18:15:00+00:00,201.95,186.01,98.92
2025-10-13 18:30:00+00:00,143.39,135.61,92.38
2025-10-13 18:45:00+00:00,129.04,124.03,96.49
2025-10-13 19:00:00+00:00,176.2,164.68,105.26
2025-10-13 19:15:00+00:00,139.36,133.67,103.42
2025-10-13 19:30:00+00:00,118.96,113.68,85.51
2025-10-13 19:45:00+00:00,114.18,109.81,86.57
2025-10-13 20:00:00+00:00,134.99,123.66,63.46
2025-10-13 20:15:00+00:00,128.17,119.89,76.16
2025-10-13 20:30:00+00:00,117.3,117.3,117.24
2025-10-13 20:45:00+00:00,107.49,107.15,105.23
2025-10-13 21:00:00+00:00,123.09,118.56,93.97
2025-10-13 21:15:00+00:00,109.69,104.68,77.25
2025-10-13 21:30:00+00:00,107.42,104.8,90.47
2025-10-13 21:45:00+00:00,104.9,97.69,87.96
2025-10-13 22:00:00+00:00,114.93,114.93,114.93
2025-10-13 22:15:00+00:00,116.53,116.53,116.53
2025-10-13 22:30:00+00:00,105.51,101.94,84.88
2025-10-13 22:45:00+00:00,99.76,95.2,73.43
2025-10-13 23:00:00+00:00,107.3,107.04,105.77
2025-10-13 23:15:00+00:00,104.71,103.4,97.88
2025-10-13 23:30:00+00:00,102.65,100.5,91.38
2025-10-13 23:45:00+00:00,97.4,90.93,63.45
2025-10-14 00:00:00+00:00,104.85,104.85,104.85
2025-10-14 00:15:00+00:00,100.36,98.39,90.23
2025-10-14 00:30:00+00:00,98.04,94.32,78.88
2025-10-14 00:45:00+00:00,94.83,88.68,63.1
2025-10-14 01:00:00+00:00,100.87,98.8,88.93
2025-10-14 01:15:00+00:00,99.09,95.17,76.44
2025-10-14 01:30:00+00:00,97.43,92.31,67.88
2025-10-14 01:45:00+00:00,98.08,91.52,60.25
2025-10-14 02:00:00+00:00,97.88,94.07,76.46
2025-10-14 02:15:00+00:00,99.2,94.33,71.82
2025-10-14 02:30:00+00:00,98.71,92.6,64.41
2025-10-14 02:45:00+00:00,104.4,97.5,65.62
2025-10-14 03:00:00+00:00,97.27,92.02,69.58
2025-10-14 03:15:00+00:00,102.82,95.99,66.64
2025-10-14 03:30:00+00:00,101.99,97.83,82.32
2025-10-14 03:45:00+00:00,103.71,98.95,84.36
2025-10-14 04:00:00+00:00,92.59,86.93,92.45
2025-10-14 04:15:00+00:00,121.87,106.42,81.44
2025-10-14 04:30:00+00:00,143.01,136.4,109.99
2025-10-14 04:45:00+00:00,135.7,126.94,102.52
2025-10-14 05:00:00+00:00,130.94,126.04,97.67
2025-10-14 05:15:00+00:00,143.01,135.93,96.72
2025-10-14 05:30:00+00:00,179.03,172.0,133.45
2025-10-14 05:45:00+00:00,187.8,179.35,131.95
2025-10-14 06:00:00+00:00,231.08,220.06,157.78
2025-10-14 06:15:00+00:00,224.0,214.47,160.43
2025-10-14 06:30:00+00:00,167.21,163.15,140.0
2025-10-14 06:45:00+00:00,140.99,136.3,109.52
2025-10-14 07:00:00+00:00,215.71,204.41,157.89
2025-10-14 07:15:00+00:00,153.83,147.22,120.01
2025-10-14 07:30:00+00:00,134.11,129.52,110.78
2025-10-14 07:45:00+00:00,122.13,118.05,101.37
2025-10-14 08:00:00+00:00,180.81,171.35,113.51
2025-10-14 08:15:00+00:00,132.93,128.94,110.82
2025-10-14 08:30:00+00:00,116.51,113.78,101.37
2025-10-14 08:45:00+00:00,108.65,106.36,96.0
2025-10-14 09:00:00+00:00,135.03,129.37,100.5
2025-10-14 09:15:00+00:00,120.93,115.26,86.3
2025-10-14 09:30:00+00:00,116.02,110.82,84.34
2025-10-14 09:45:00+00:00,107.4,103.07,81.01
2025-10-14 10:00:00+00:00,112.9,107.51,79.55
2025-10-14 10:15:00+00:00,111.69,106.48,79.42
2025-10-14 10:30:00+00:00,107.38,102.33,76.1
2025-10-14 10:45:00+00:00,98.62,94.35,72.35
2025-10-14 11:00:00+00:00,104.84,99.29,70.1
2025-10-14 11:15:00+00:00,102.49,97.27,69.93
2025-10-14 11:30:00+00:00,103.49,97.32,65.0
2025-10-14 11:45:00+00:00,101.17,94.85,62.0
2025-10-14 12:00:00+00:00,86.18,82.36,64.0
2025-10-14 12:15:00+00:00,100.81,94.85,66.0
2025-10-14 12:30:00+00:00,108.64,100.78,63.28
2025-10-14 12:45:00+00:00,125.43,114.42,60.7
2025-10-14 13:00:00+00:00,101.87,94.39,56.0
2025-10-14 13:15:00+00:00,112.9,104.39,60.32
2025-10-14 13:30:00+00:00,118.14,108.92,62.0
2025-10-14 13:45:00+00:00,156.19,141.99,68.55
2025-10-14 14:00:00+00:00,91.04,84.25,56.95
2025-10-14 14:15:00+00:00,116.09,106.99,68.0
2025-10-14 14:30:00+00:00,154.95,139.46,72.91
2025-10-14 14:45:00+00:00,224.32,195.34,79.55
2025-10-14 15:00:00+00:00,113.94,107.27,72.17
2025-10-14 15:15:00+00:00,145.1,135.11,80.07
2025-10-14 15:30:00+00:00,238.96,214.15,91.19
2025-10-14 15:45:00+00:00,378.78,290.0,104.36
2025-10-14 16:00:00+00:00,274.81,236.71,107.46
2025-10-14 16:15:00+00:00,361.84,268.65,103.75
2025-10-14 16:30:00+00:00,474.8,375.25,114.03
2025-10-14 16:45:00+00:00,508.38,435.48,117.2
2025-10-14 17:00:00+00:00,493.94,437.97,120.78
2025-10-14 17:15:00+00:00,448.63,407.74,134.0
2025-10-14 17:30:00+00:00,379.98,352.42,160.11
2025-10-14 17:45:00+00:00,306.27,288.78,165.75
2025-10-14 18:00:00+00:00,332.2,307.01,158.18
2025-10-14 18:15:00+00:00,242.83,227.44,135.82
2025-10-14 18:30:00+00:00,181.7,168.74,91.98
2025-10-14 18:45:00+00:00,145.19,135.79,80.63
2025-10-14 19:00:00+00:00,214.2,193.3,71.22
2025-10-14 19:15:00+00:00,165.07,154.27,91.34
2025-10-14 19:30:00+00:00,146.91,144.98,133.15
2025-10-14 19:45:00+00:00,125.98,124.51,115.45
2025-10-14 20:00:00+00:00,146.9,141.96,117.69
2025-10-14 20:15:00+00:00,132.57,130.56,120.62
2025-10-14 20:30:00+00:00,123.09,123.06,122.84
2025-10-14 20:45:00+00:00,116.87,116.94,117.2
2025-10-14 21:00:00+00:00,123.95,120.0,98.34
2025-10-14 21:15:00+00:00,118.01,115.52,101.82
2025-10-14 21:30:00+00:00,110.63,109.59,103.86
2025-10-14 21:45:00+00:00,108.85,108.84,108.7
2025-10-14 22:00:00+00:00,120.26,111.96,71.4
2025-10-14 22:15:00+00:00,116.09,115.73,113.99
2025-10-14 22:30:00+00:00,113.53,107.21,76.37
2025-10-14 22:45:00+00:00,111.97,105.1,71.53
2025-10-14 23:00:00+00:00,117.16,109.61,78.63
2025-10-14 23:15:00+00:00,112.45,105.64,77.74
2025-10-14 23:30:00+00:00,110.16,105.02,83.93
2025-10-14 23:45:00+00:00,107.69,99.3,66.92
2025-10-15 00:00:00+00:00,110.15,104.68,84.64
2025-10-15 00:15:00+00:00,108.38,99.75,68.12
2025-10-15 00:30:00+00:00,106.29,98.87,71.71
2025-10-15 00:45:00+00:00,105.9,100.85,82.35
2025-10-15 01:00:00+00:00,105.98,100.33,78.83
2025-10-15 01:15:00+00:00,104.94,99.56,79.08
2025-10-15 01:30:00+00:00,101.43,92.16,56.84
2025-10-15 01:45:00+00:00,102.12,93.65,61.42
2025-10-15 02:00:00+00:00,102.06,92.69,57.56
2025-10-15 02:15:00+00:00,104.76,96.51,65.58
2025-10-15 02:30:00+00:00,107.21,98.53,65.98
2025-10-15 02:45:00+00:00,111.89,103.13,70.31
2025-10-15 03:00:00+00:00,108.85,100.89,73.05
2025-10-15 03:15:00+00:00,112.74,105.22,73.61
2025-10-15 03:30:00+00:00,116.6,108.94,74.95
2025-10-15 03:45:00+00:00,119.4,104.55,38.12
2025-10-15 04:00:00+00:00,117.12,79.18,84.78
2025-10-15 04:15:00+00:00,131.33,96.81,75.1
2025-10-15 04:30:00+00:00,164.35,125.65,93.38
2025-10-15 04:45:00+00:00,195.04,164.0,82.7
2025-10-15 05:00:00+00:00,211.75,81.42,101.56
2025-10-15 05:15:00+00:00,270.1,106.01,126.95
2025-10-15 05:30:00+00:00,319.58,214.94,99.21
2025-10-15 05:45:00+00:00,313.53,238.65,111.37
2025-10-15 06:00:00+00:00,354.61,293.38,132.95
2025-10-15 06:15:00+00:00,304.77,261.97,149.83
2025-10-15 06:30:00+00:00,247.13,226.84,153.78
2025-10-15 06:45:00+00:00,198.28,190.76,135.84
2025-10-15 07:00:00+00:00,252.11,238.27,153.6
2025-10-15 07:15:00+00:00,197.67,187.51,120.01
2025-10-15 07:30:00+00:00,143.43,138.92,109.0
2025-10-15 07:45:00+00:00,131.0,123.89,99.51
2025-10-15 08:00:00+00:00,184.44,179.08,103.74
2025-10-15 08:15:00+00:00,141.01,135.9,102.94
2025-10-15 08:30:00+00:00,131.88,127.52,99.84
2025-10-15 08:45:00+00:00,112.1,109.39,92.13
2025-10-15 09:00:00+00:00,145.77,136.41,90.0
2025-10-15 09:15:00+00:00,130.42,123.02,86.3
2025-10-15 09:30:00+00:00,117.22,111.4,82.5
2025-10-15 09:45:00+00:00,111.01,105.75,79.68
2025-10-15 10:00:00+00:00,127.91,120.01,78.23
2025-10-15 10:15:00+00:00,124.04,115.64,71.2
2025-10-15 10:30:00+00:00,115.92,108.03,71.46
2025-10-15 10:45:00+00:00,109.83,102.97,71.2
2025-10-15 11:00:00+00:00,118.01,110.3,71.2
2025-10-15 11:15:00+00:00,115.82,108.3,70.21
2025-10-15 11:30:00+00:00,111.0,102.63,60.19
2025-10-15 11:45:00+00:00,106.68,96.58,45.4
2025-10-15 12:00:00+00:00,107.51,99.82,64.05
2025-10-15 12:15:00+00:00,109.68,101.12,61.28
2025-10-15 12:30:00+00:00,116.98,101.21,27.87
2025-10-15 12:45:00+00:00,127.4,110.1,29.68
2025-10-15 13:00:00+00:00,103.7,92.74,42.48
2025-10-15 13:15:00+00:00,107.64,100.1,66.0
2025-10-15 13:30:00+00:00,124.93,113.31,59.98
2025-10-15 13:45:00+00:00,154.3,139.23,70.1
2025-10-15 14:00:00+00:00,101.51,94.72,61.81
2025-10-15 14:15:00+00:00,118.71,111.2,75.1
2025-10-15 14:30:00+00:00,147.98,136.13,79.68
2025-10-15 14:45:00+00:00,174.57,157.29,77.1
2025-10-15 15:00:00+00:00,105.02,102.25,79.68
2025-10-15 15:15:00+00:00,130.3,123.9,83.81
2025-10-15 15:30:00+00:00,183.17,170.37,90.92
2025-10-15 15:45:00+00:00,261.51,239.49,100.0
2025-10-15 16:00:00+00:00,156.76,149.79,105.0
2025-10-15 16:15:00+00:00,189.62,178.92,110.0
2025-10-15 16:30:00+00:00,246.84,229.87,120.1
2025-10-15 16:45:00+00:00,294.29,272.6,132.43
2025-10-15 17:00:00+00:00,293.57,270.66,136.91
2025-10-15 17:15:00+00:00,242.91,230.19,155.43
2025-10-15 17:30:00+00:00,182.93,181.67,172.33
2025-10-15 17:45:00+00:00,160.59,160.81,161.42
2025-10-15 18:00:00+00:00,213.51,204.71,162.67
2025-10-15 18:15:00+00:00,158.01,154.52,136.91
2025-10-15 18:30:00+00:00,124.95,122.62,110.95
2025-10-15 18:45:00+00:00,114.91,112.22,99.09
2025-10-15 19:00:00+00:00,153.28,144.35,94.43
2025-10-15 19:15:00+00:00,131.41,125.3,90.56
2025-10-15 19:30:00+00:00,118.17,115.53,99.6
2025-10-15 19:45:00+00:00,94.51,94.42,95.41
2025-10-15 20:00:00+00:00,114.72,113.42,106.21
2025-10-15 20:15:00+00:00,101.31,98.18,84.31
2025-10-15 20:30:00+00:00,95.35,95.35,97.18
2025-10-15 20:45:00+00:00,81.46,81.46,84.8
2025-10-15 21:00:00+00:00,95.39,94.42,89.0
2025-10-15 21:15:00+00:00,87.17,87.25,88.0
2025-10-15 21:30:00+00:00,87.1,87.1,89.33
2025-10-15 21:45:00+00:00,83.02,81.79,86.8
2025-10-15 22:00:00+00:00,90.22,83.59,52.87
2025-10-15 22:15:00+00:00,91.63,91.47,91.63
2025-10-15 22:30:00+00:00,88.93,87.42,80.84
2025-10-15 22:45:00+00:00,81.88,81.84,81.62
2025-10-15 23:00:00+00:00,90.67,86.33,66.53
2025-10-15 23:15:00+00:00,87.14,83.43,66.66
2025-10-15 23:30:00+00:00,85.09,82.65,71.93
2025-10-15 23:45:00+00:00,80.33,78.08,68.43
2025-10-16 00:00:00+00:00,90.41,87.44,77.34
2025-10-16 00:15:00+00:00,88.7,87.26,83.46
2025-10-16 00:30:00+00:00,87.91,83.38,65.19
2025-10-16 00:45:00+00:00,84.98,80.0,64.44
2025-10-16 01:00:00+00:00,90.01,85.66,71.69
2025-10-16 01:15:00+00:00,88.69,81.91,60.09
2025-10-16 01:30:00+00:00,88.69,80.54,54.77
2025-10-16 01:45:00+00:00,79.23,72.82,56.05
2025-10-16 02:00:00+00:00,86.13,77.26,49.23
2025-10-16 02:15:00+00:00,88.05,76.73,43.23
2025-10-16 02:30:00+00:00,88.49,80.0,62.3
2025-10-16 02:45:00+00:00,90.67,81.6,66.03
2025-10-16 03:00:00+00:00,80.24,75.94,64.17
2025-10-16 03:15:00+00:00,81.25,78.0,74.77
2025-10-16 03:30:00+00:00,85.1,80.0,70.49
2025-10-16 03:45:00+00:00,93.59,84.75,72.71
2025-10-16 04:00:00+00:00,79.19,67.09,75.52
2025-10-16 04:15:00+00:00,89.99,82.2,81.63
2025-10-16 04:30:00+00:00,98.27,93.49,95.96
2025-10-16 04:45:00+00:00,117.32,105.53,93.34
2025-10-16 05:00:00+00:00,101.88,93.04,93.07
2025-10-16 05:15:00+00:00,116.05,105.1,113.86
2025-10-16 05:30:00+00:00,121.06,106.66,105.17
2025-10-16 05:45:00+00:00,125.5,105.97,116.8
2025-10-16 06:00:00+00:00,148.39,140.14,149.36
2025-10-16 06:15:00+00:00,146.12,142.36,146.47
2025-10-16 06:30:00+00:00,132.74,132.19,132.74
2025-10-16 06:45:00+00:00,103.82,103.45,103.5
2025-10-16 07:00:00+00:00,147.5,147.5,147.5
2025-10-16 07:15:00+00:00,132.71,131.58,129.86
2025-10-16 07:30:00+00:00,106.38,106.38,106.38
2025-10-16 07:45:00+00:00,93.13,86.34,65.58
2025-10-16 08:00:00+00:00,118.0,116.84,110.87
2025-10-16 08:15:00+00:00,93.73,92.48,88.14
2025-10-16 08:30:00+00:00,81.21,79.47,73.56
2025-10-16 08:45:00+00:00,76.01,76.01,76.01
2025-10-16 09:00:00+00:00,102.38,99.44,94.63
2025-10-16 09:15:00+00:00,86.71,86.19,85.35
2025-10-16 09:30:00+00:00,85.48,82.72,77.87
2025-10-16 09:45:00+00:00,78.66,75.33,63.39
2025-10-16 10:00:00+00:00,89.01,86.15,77.51
2025-10-16 10:15:00+00:00,82.76,76.42,66.3
2025-10-16 10:30:00+00:00,83.44,80.0,74.6
2025-10-16 10:45:00+00:00,78.4,72.56,60.95
2025-10-16 11:00:00+00:00,84.28,82.82,74.08
2025-10-16 11:15:00+00:00,82.54,80.23,65.31
2025-10-16 11:30:00+00:00,80.68,75.86,44.66
2025-10-16 11:45:00+00:00,78.4,76.31,41.54
2025-10-16 12:00:00+00:00,76.96,76.24,71.75
2025-10-16 12:15:00+00:00,79.25,77.29,65.04
2025-10-16 12:30:00+00:00,81.56,77.36,51.02
2025-10-16 12:45:00+00:00,94.15,90.47,67.38
2025-10-16 13:00:00+00:00,72.1,69.57,55.94
2025-10-16 13:15:00+00:00,82.42,79.35,68.69
2025-10-16 13:30:00+00:00,85.09,79.46,60.01
2025-10-16 13:45:00+00:00,92.5,88.56,74.2
2025-10-16 14:00:00+00:00,68.12,67.08,59.05
2025-10-16 14:15:00+00:00,79.48,79.35,76.98
2025-10-16 14:30:00+00:00,92.41,89.07,75.67
2025-10-16 14:45:00+00:00,116.1,110.77,83.06
2025-10-16 15:00:00+00:00,78.4,75.93,65.19
2025-10-16 15:15:00+00:00,116.06,109.89,76.82
2025-10-16 15:30:00+00:00,132.51,126.46,90.99
2025-10-16 15:45:00+00:00,156.69,149.19,105.0
2025-10-16 16:00:00+00:00,109.6,107.33,96.15
2025-10-16 16:15:00+00:00,128.7,126.1,109.76
2025-10-16 16:30:00+00:00,135.91,134.6,121.94
2025-10-16 16:45:00+00:00,145.79,145.7,139.0
2025-10-16 17:00:00+00:00,137.23,137.89,139.19
2025-10-16 17:15:00+00:00,144.29,144.81,146.25
2025-10-16 17:30:00+00:00,144.65,145.22,146.79
2025-10-16 17:45:00+00:00,136.19,136.4,137.07
2025-10-16 18:00:00+00:00,145.04,145.55,146.51
2025-10-16 18:15:00+00:00,123.38,124.22,125.73
2025-10-16 18:30:00+00:00,128.0,125.34,108.49
2025-10-16 18:45:00+00:00,105.96,103.51,88.05
2025-10-16 19:00:00+00:00,124.53,123.85,120.01
2025-10-16 19:15:00+00:00,106.18,103.56,94.75
2025-10-16 19:30:00+00:00,90.47,89.78,88.97
2025-10-16 19:45:00+00:00,87.75,86.45,82.36
2025-10-16 20:00:00+00:00,96.5,87.79,48.95
2025-10-16 20:15:00+00:00,100.23,98.54,93.93
2025-10-16 20:30:00+00:00,105.99,105.6,106.9
2025-10-16 20:45:00+00:00,96.7,96.12,98.06
2025-10-16 21:00:00+00:00,100.87,100.1,98.72
2025-10-16 21:15:00+00:00,95.47,94.18,89.41
2025-10-16 21:30:00+00:00,93.2,93.19,93.1
2025-10-16 21:45:00+00:00,83.91,83.22,79.59
2025-10-16 22:00:00+00:00,91.4,91.4,91.91
2025-10-16 22:15:00+00:00,88.11,88.11,88.74
2025-10-16 22:30:00+00:00,87.24,87.03,86.62
2025-10-16 22:45:00+00:00,85.84,84.97,81.59
2025-10-16 23:00:00+00:00,87.07,86.0,80.59
2025-10-16 23:15:00+00:00,87.52,84.2,68.23
2025-10-16 23:30:00+00:00,88.38,86.51,77.45
2025-10-16 23:45:00+00:00,90.28,86.8,70.24
2025-10-17 00:00:00+00:00,91.4,91.05,89.24
2025-10-17 00:15:00+00:00,88.2,86.26,76.95
2025-10-17 00:30:00+00:00,88.4,85.66,72.43
2025-10-17 00:45:00+00:00,88.23,86.39,77.43
2025-10-17 01:00:00+00:00,89.71,87.86,79.07
2025-10-17 01:15:00+00:00,87.83,86.82,81.79
2025-10-17 01:30:00+00:00,88.76,88.22,85.55
2025-10-17 01:45:00+00:00,87.53,85.65,76.58
2025-10-17 02:00:00+00:00,87.27,85.29,75.95
2025-10-17 02:15:00+00:00,87.46,84.18,68.59
2025-10-17 02:30:00+00:00,91.4,88.12,72.59
2025-10-17 02:45:00+00:00,96.22,94.14,84.37
2025-10-17 03:00:00+00:00,89.99,88.21,79.49
2025-10-17 03:15:00+00:00,90.13,88.91,84.74
2025-10-17 03:30:00+00:00,98.27,95.49,87.07
2025-10-17 03:45:00+00:00,99.65,96.03,82.28
2025-10-17 04:00:00+00:00,85.77,83.13,85.77
2025-10-17 04:15:00+00:00,95.93,89.84,92.94
2025-10-17 04:30:00+00:00,119.3,109.44,100.68
2025-10-17 04:45:00+00:00,130.64,119.4,88.24
2025-10-17 05:00:00+00:00,119.57,114.17,85.54
2025-10-17 05:15:00+00:00,117.78,116.64,105.92
2025-10-17 05:30:00+00:00,133.01,133.77,134.31
2025-10-17 05:45:00+00:00,147.58,146.88,142.89
2025-10-17 06:00:00+00:00,158.82,158.02,151.73
2025-10-17 06:15:00+00:00,159.99,159.99,159.99
2025-10-17 06:30:00+00:00,140.81,140.79,140.72
2025-10-17 06:45:00+00:00,119.72,118.02,108.57
2025-10-17 07:00:00+00:00,161.02,161.02,161.02
2025-10-17 07:15:00+00:00,133.0,133.0,133.0
2025-10-17 07:30:00+00:00,120.0,120.0,120.0
2025-10-17 07:45:00+00:00,102.06,102.06,102.06
2025-10-17 08:00:00+00:00,129.09,124.91,105.09
2025-10-17 08:15:00+00:00,123.62,120.37,105.04
2025-10-17 08:30:00+00:00,112.61,108.66,90.0
2025-10-17 08:45:00+00:00,103.4,102.34,97.37
2025-10-17 09:00:00+00:00,115.0,111.66,94.94
2025-10-17 09:15:00+00:00,103.56,99.72,83.07
2025-10-17 09:30:00+00:00,91.85,89.94,81.68
2025-10-17 09:45:00+00:00,85.74,84.29,78.0
2025-10-17 10:00:00+00:00,93.83,90.67,80.15
2025-10-17 10:15:00+00:00,87.92,85.31,76.62
2025-10-17 10:30:00+00:00,86.74,84.15,75.5
2025-10-17 10:45:00+00:00,84.07,79.86,74.03
2025-10-17 11:00:00+00:00,88.4,84.31,69.0
2025-10-17 11:15:00+00:00,87.41,80.23,62.41
2025-10-17 11:30:00+00:00,87.4,78.51,55.26
2025-10-17 11:45:00+00:00,83.66,75.82,49.87
2025-10-17 12:00:00+00:00,82.73,75.97,53.0
2025-10-17 12:15:00+00:00,87.09,78.38,50.0
2025-10-17 12:30:00+00:00,89.68,80.23,45.01
2025-10-17 12:45:00+00:00,91.72,81.0,45.55
2025-10-17 13:00:00+00:00,83.9,73.87,31.8
2025-10-17 13:15:00+00:00,87.4,78.84,42.84
2025-10-17 13:30:00+00:00,91.1,83.28,50.26
2025-10-17 13:45:00+00:00,92.17,85.28,55.1
2025-10-17 14:00:00+00:00,84.05,75.85,31.53
2025-10-17 14:15:00+00:00,87.32,82.97,56.15
2025-10-17 14:30:00+00:00,93.76,90.59,67.21
2025-10-17 14:45:00+00:00,114.87,109.64,76.3
2025-10-17 15:00:00+00:00,88.25,87.76,75.1
2025-10-17 15:15:00+00:00,108.23,106.38,82.87
2025-10-17 15:30:00+00:00,122.14,121.52,105.84
2025-10-17 15:45:00+00:00,150.05,146.58,115.01
2025-10-17 16:00:00+00:00,126.4,123.2,104.64
2025-10-17 16:15:00+00:00,129.32,128.08,117.76
2025-10-17 16:30:00+00:00,125.33,126.57,124.8
2025-10-17 16:45:00+00:00,136.19,137.35,135.78
2025-10-17 17:00:00+00:00,127.86,129.52,131.33
2025-10-17 17:15:00+00:00,129.54,131.09,133.7
2025-10-17 17:30:00+00:00,136.45,137.09,138.2
2025-10-17 17:45:00+00:00,128.91,129.52,130.66
2025-10-17 18:00:00+00:00,131.43,132.0,132.85
2025-10-17 18:15:00+00:00,111.15,112.46,114.14
2025-10-17 18:30:00+00:00,119.44,119.4,117.39
2025-10-17 18:45:00+00:00,105.93,105.53,101.89
2025-10-17 19:00:00+00:00,114.7,115.7,117.06
2025-10-17 19:15:00+00:00,101.44,100.84,102.34
2025-10-17 19:30:00+00:00,101.45,101.45,102.58
2025-10-17 19:45:00+00:00,98.63,98.51,99.74
2025-10-17 20:00:00+00:00,108.12,108.46,109.54
2025-10-17 20:15:00+00:00,102.81,102.81,104.07
2025-10-17 20:30:00+00:00,101.98,102.13,102.94
2025-10-17 20:45:00+00:00,95.82,95.91,96.78
2025-10-17 21:00:00+00:00,105.45,105.46,105.97
2025-10-17 21:15:00+00:00,95.3,95.29,96.0
2025-10-17 21:30:00+00:00,87.85,87.77,88.52
2025-10-17 21:45:00+00:00,81.39,81.47,81.91
2025-10-17 22:00:00+00:00,93.61,93.53,92.54
2025-10-17 22:15:00+00:00,103.62,103.71,103.6
2025-10-17 22:30:00+00:00,93.4,93.31,92.14
2025-10-17 22:45:00+00:00,87.83,87.81,87.12
2025-10-17 23:00:00+00:00,96.35,96.84,98.56
2025-10-17 23:15:00+00:00,89.71,90.25,92.03
2025-10-17 23:30:00+00:00,86.82,87.24,88.69
2025-10-17 23:45:00+00:00,86.56,86.72,87.07
2025-10-18 00:00:00+00:00,97.2,97.36,97.66
2025-10-18 00:15:00+00:00,89.8,90.12,91.01
2025-10-18 00:30:00+00:00,86.87,86.95,86.87
2025-10-18 00:45:00+00:00,85.38,85.46,85.38
2025-10-18 01:00:00+00:00,86.51,86.44,85.71
2025-10-18 01:15:00+00:00,86.83,86.26,83.45
2025-10-18 01:30:00+00:00,89.62,87.61,78.79
2025-10-18 01:45:00+00:00,90.38,88.92,82.6
2025-10-18 02:00:00+00:00,85.41,83.62,75.91
2025-10-18 02:15:00+00:00,86.07,84.3,76.67
2025-10-18 02:30:00+00:00,89.29,86.37,73.9
2025-10-18 02:45:00+00:00,92.63,88.89,73.04
2025-10-18 03:00:00+00:00,82.36,81.28,76.41
